experiment_a,experiment_b,metric,mean_a,mean_b,difference,pct_change,t_statistic,p_value,cohens_d,significant
baseline_ca_only,full_minus_pso,average_delay,36.59778795158838,18.923462155042778,-17.674325796545602,-48.293426422179486,32.601641742811715,1.2689322327766924e-25,-10.309544336810639,True
baseline_ca_only,full_minus_pso,throughput,0.0,0.0,0.0,0.0,,,0.0,False
baseline_ca_only,full_minus_pso,average_queue_length,0.0,0.17916666666666664,0.17916666666666664,0.0,-45.190861430350125,8.368742272309798e-21,14.290605154496104,True
baseline_ca_only,full_minus_pso,average_speed,1.024265952988179,1.263782646314146,0.23951669332596692,23.38422873739035,-5.033845155917243,6.440674968316961e-05,1.591841608130391,True
baseline_ca_only,full_minus_som,average_delay,36.59778795158838,22.792588999246654,-13.805198952341726,-37.72140264489009,13.93389996136757,1.7965902252965481e-12,-4.406286056685371,True
baseline_ca_only,full_minus_som,throughput,0.0,0.0,0.0,0.0,,,0.0,False
baseline_ca_only,full_minus_som,average_queue_length,0.0,0.2019251543209876,0.2019251543209876,0.0,-26.829589916881844,1.4420092716556398e-16,8.484261282563423,True
baseline_ca_only,full_minus_som,average_speed,1.024265952988179,1.019863736337618,-0.004402216650561064,-0.4297923442361917,0.19170359762684935,0.8496425683081169,-0.060622000414929364,False
baseline_ca_only,add_aco_rush,average_delay,36.59778795158838,25.67156616873269,-10.926221782855691,-29.85486936344054,9.979333382170896,1.4920953643166981e-09,-3.1557423017811574,True
baseline_ca_only,add_aco_rush,throughput,0.0,0.0,0.0,0.0,,,0.0,False
baseline_ca_only,add_aco_rush,average_queue_length,0.0,0.0,0.0,0.0,,,0.0,False
baseline_ca_only,add_aco_rush,average_speed,1.024265952988179,0.8842156911291053,-0.14005026185907377,-13.673232176710853,9.819619774776232,5.077457581022974e-11,-3.1052364245122535,True
baseline_ca_only,add_som_rush,average_delay,36.59778795158838,36.59778795158838,0.0,0.0,0.0,1.0,0.0,False
baseline_ca_only,add_som_rush,throughput,0.0,0.0,0.0,0.0,,,0.0,False
baseline_ca_only,add_som_rush,average_queue_length,0.0,0.0,0.0,0.0,,,0.0,False
baseline_ca_only,add_som_rush,average_speed,1.024265952988179,1.024265952988179,0.0,0.0,0.0,1.0,0.0,False
baseline_ca_only,sotl_som_rush,average_delay,36.59778795158838,26.662839823291925,-9.934948128296455,-27.146307698810713,22.882803155605238,2.1695483529590298e-23,-7.236177722100094,True
baseline_ca_only,sotl_som_rush,throughput,0.0,0.0,0.0,0.0,,,0.0,False
